TICKER,PUBLICATION_DATE,SUMMARY
AAPL,2017-12-27 15:09:03 +0000,"Shares of Apple declined to suffer the worst daily drop since August on Tuesday, weighing on the broader markets."
AAPL,2017-12-27 15:00:00 +0000,"Get ready for internet signals transmitted through lasers, taxi drones, and augmented reality glasses."
AAPL,2017-12-27 14:47:22 +0000,"Stocks scratched out minuscule opening gains Wednesday, as markets headed into the last few trading sessions of 2017."
AAPL,2017-12-27 14:31:15 +0000,"Apple Inc. still commands the bulk of smartphone industry profits, though its share dwindled in the third quarter, according to analysts at Counterpoint Research. They wrote Wednesday that Apple garnered ..."
AAPL,2017-12-27 14:26:56 +0000,U S stock futures were idling near Tuesday s closing levels as market participants wait for direction from consumer confidence data and performance of the tech sector In the wake of yesterday s sell off in Apple AAPL tech stocks are struggling to turn positive as pressure on
AAPL,2017-12-27 14:26:25 +0000,"Among the companies with shares expected to trade actively in Mondayâ€™s session are Apple, Tesla, General Electric, Nike, Energous and Pareteum."
AAPL,2017-12-27 14:06:18 +0000,"U.S. stock futures are mixed this morning, as Apple Inc. (NASDAQ:AAPL) and Boeing CoÂ (NYSE:BA) battle for control of the Dow Jones Industrial Average.  Boeing shares are up after the company signed a $1.1 billion deal with Moroccoâ€™s Royal Air Maroc, while Apple remains under pressure due to reports of anemic iPhone X demand.  The CBOE single-session equity put/call volume ratio fell to 0.58 and the 10-day moving average ticked lower to 0.56."
AAPL,2017-12-27 14:05:56 +0000,"Wall Street's main indexes were set to  open slightly higher on Wednesday, with a jump in prices of  commodities such as copper and oil hinting at a strong global  economic growth in 2018.  Prices of copper, a metal widely used in power and  construction, hit three-and-a-half-year highs after a rise in  China's imports in November.  ""People are using copper and oil prices as a precursor to  signal that the U.S. economy is strengthening,"" said Robert  Pavlik, chief investment strategist at SlateStone Wealth in New  York."
AAPL,2017-12-27 13:48:13 +0000,The &quot;Fast Money&quot; traders share their first moves for the market open.
AAPL,2017-12-27 13:48:13 +0000,"The ""Fast Money"" traders share their first moves for the market open."
AAPL,2017-12-27 13:48:00 +0000,Samsung Galaxy S9 Keeps The Headphone Jack
AAPL,2017-12-27 13:36:35 +0000,These are the stocks posting the largest moves before the bell.
AAPL,2017-12-27 13:19:00 +0000,"This holiday season, rap star Kanye West gave wife and entrepreneur, Kim Kardashian, stocks from major U.S. corporations."
AAPL,2017-12-27 13:17:00 +0000,"Apple defrauded iPhone users by slowing devices without warning to compensate for poor battery performance, several lawsuits claim."
AAPL,2017-12-27 13:15:00 +0000,"By keeping customers in the dark, Apple&apos;s effort to make old iPhones run more smoothly by slowing them down looks like a blatant attempt to sell more phones."
AAPL,2017-12-27 13:00:52 +0000,"Tech and media giants like Netflix, Amazon, Apple and Disney are waging an immense battle, &quot;the likes of which we have never seen before.&quot;"
AAPL,2017-12-27 13:00:17 +0000,"Berkshire Hathaway could use excess cash to finally pay out a dividend, make a key acquisition, or put more money in its stock portfolio."
AAPL,2017-12-27 12:50:05 +0000,"In the end, the Dow Jones Industrial Average lost a fraction, the S&P 500 lost 0.1%, the Nasdaq Composite gave backÂ 0.3% and the Russell 2000 finishedÂ 0.1% higher.  Treasury bonds were mixed, the dollar was lower, gold gained 0.7% and crude oil added 2.6% after hitting the highest level since 2015.  Energy stocks led the way with a 0.8% gain, while technology stocks were the laggards, down 0.7% overall, as Apple Inc.Â (NASDAQ:AAPL) fell 2.5% on reports it could cut its first-quarter sales forecast for the iPhone X from 50 million to 30 million amid tepid demand."
AAPL,2017-12-27 12:35:00 +0000,"U.S. stock futures trade slightly higher on Wednesday, and European shares are mixed amid a rally in global commodities."
AAPL,2017-12-27 12:34:47 +0000,"Apple (AAPL), which is an American multinational technology company, was among the S&P 500's top losers on December 26."
AAPL,2017-12-27 12:27:53 +0000,"U.S. stock futures edged higher on Wednesday, tracking global equities, which were buoyed by a surge in commodity prices. Prices of copper, a metal widely used in power and construction, leapt to three-and-a-half-year ..."
AAPL,2017-12-27 12:15:00 +0000,"While others have aggregated data in the cloud to make use of AI, Apple has taken a different approach, which puts the company at the leading edge of offline AI."
AAPL,2017-12-27 12:11:03 +0000,"Retail stocks were market leaders Tuesday, continuing their holiday season outperformance. Meanwhile, Apple, FANGs and chip stocks continue to stall or slump."
AAPL,2017-12-27 12:09:24 +0000,"Apple Inc defrauded iPhone users by slowing devices without warning to compensate for poor battery performance, according to eight lawsuits filed in various federal courts in the week since the company opened up about the year-old software change. Ciara Lee reports"
AAPL,2017-12-27 11:57:17 +0000,"U.S. stock futures were modestly higher this morning, even after the major averages fell in four of the past five sessions."
AAPL,2017-12-27 11:42:00 +0000,U.S. stocks are set for modest gains Wednesday after falling for four of the past five sessions as investors books profits from an extraordinary global rally.
AAPL,2017-12-27 11:22:34 +0000,Apple has been named in its first class-action suit for slowing down performance on older iPhones.
AAPL,2017-12-27 11:17:00 +0000,"Apple shares look set to recover from their steepest loss in six months, but questions linked to iPhone X demand continue to linger over the world's biggest tech company."
AAPL,2017-12-27 11:14:00 +0000,"Commodity prices are on the rise as investors extend bets on more robust global economic growth in 2018, helping stock gains in markets all over the world."
AAPL,2017-12-27 10:55:32 +0000,"US stock index futures are pointing to a slightly higher open on Wednesday, as investors gear up for the latest in economic data."
AAPL,2017-12-27 10:11:45 +0000,"Oil prices have risen sharply, Uber dumped its auto-leasing operation, Tesla may get into the pickup business, and more important headlines."
AAPL,2017-12-27 09:58:00 +0000,Very Little Buzz For Apple's IPhone X
AAPL,2017-12-27 09:44:36 +0000,"This holiday season, rap star Kanye West gave wife and entrepreneur, Kim Kardashian, stocks from major corporations, including Netflix, Amazon and Apple."
AAPL,2017-12-27 08:05:00 +0000,"Apple shares have been under pressure recently, following a report saying that the tech giant would be cutting its iPhone X sales forecast. CNBCâ€™s Arjun Kharpal discusses."
AAPL,2017-12-27 07:04:00 +0000,European Markets Exhibit Mixed Trend
AAPL,2017-12-27 04:27:00 +0000,DAX Edges Higher
AAPL,2017-12-27 04:00:08 +0000,"Over the past year, as the Chinese government continued to police the domestic internet and tech industry with its signature mix of protectionism and censorship, Silicon Valley and Washington responded differently. In 2017, Silicon Valleyâ€™s major technology companies continued to look to China for growth and partnerships, arguing continued engagement is better than withdrawal. Asâ€_"
AAPL,2017-12-27 03:40:57 +0000,"BEIJING/SAN FRANCISCO (Reuters) - Shares in Apple Inc and several of its Asian suppliers fell on Tuesday after a report by Taiwan's Economic Daily and comments from some analysts suggested iPhone X demand could come in below expectations in the first quarter.  Apple will slash its sales forecast for the iPhone X in the quarter to 30 million units, the newspaper said on Monday, citing unidentified sources, down from what it said was an initial plan of 50 million units.  Apple has not publicly disclosed quarterly sales targets for the iPhone X, which went on sale in November at a base price of $999 in the United States."
AAPL,2017-12-27 03:20:53 +0000,TOKYO (AP) â€” Asian indexes were mixed Wednesday in quiet holiday trading after oil prices erased some of its recent gains and the region generally shrugged off the dip in technology stocks on Wall Street.
AAPL,2017-12-27 03:18:26 +0000,"Apple Inc defrauded iPhone users by slowing devices without warning to compensate for poor battery performance, according to eight lawsuits filed in various federal courts in the week since the company opened up about the year-old software change.  Apple did not respond to an email seeking comment on the filings.  Phones without the adjustment would shut down abruptly because of a precaution designed to prevent components from getting fried, Apple said."
AAPL,2017-12-27 02:45:00 +0000,"As AI becomes more pervasive and milliseconds matter, decisions will need to made at the device level. Some companies are already living on the edge."
AAPL,2017-12-27 01:54:15 +0000,"Apple Inc (AAPL.O) defrauded iPhone users by slowing devices without warning to compensate for poor battery performance, according to eight lawsuits filed in various federal courts in the week since the company opened up about the year-old software change.  Apple did not respond to an email seeking comment on the filings.  Phones without the adjustment would shut down abruptly because of a precaution designed to prevent components from getting fried, Apple said."
AAPL,2017-12-27 01:35:37 +0000,What do you get someone who already has a ton of money? More money!
AAPL,2017-12-27 01:25:24 +0000,"By Chuck Mikolajczak NEW YORK (Reuters) - U.S. stocks declined on Tuesday as Apple and shares of its parts suppliers weakened on a report of soft iPhone X demand, which pulled technology shares lower. ..."
AAPL,2017-12-27 01:06:06 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Last year InvestorPlace contributor 160 Dan Burrows highlighted the 10 best performing S amp P 500 stocks of the past decade The most important lesson one finds studying these high flying stocks is that patience wins
AAPL,2017-12-27 00:32:36 +0000,"We analyzed a yearâ€™s worth of traffic to our quote pages. Hereâ€™s one highlight: Visits to the bitcoin quote page are up 21,000% from last year."
AAPL,2017-12-27 00:06:49 +0000,A few days ago the founder of Primate Labs developer of popular mobile processor performance test 160 Geekbench 4 published an interesting blog post 160 about the potential degradation of the performance of Apple s NASDAQ AAPL iPhones over time It wasn t long
